    ,Location,Technology       ,Tweet                                                                                                                                                                          ,Sentiment_Score
153 ,TX      ,iot              ,RT @maciejkranz: Thank you for a great day #IoTWorld #IoT #IIoT https://t.co/bRn8LCwfep                                                                                        ,1
154 ,TX      ,iot              ,"RT @MikeQuindazzi: 54 different #ElectricVehicles! including 25 #battery electric (#ev), 26 plug-in #hybrids (#phev) and 3 #fuelcell vehicl\u2026"                            ,0
155 ,TX      ,iot              ,RT @MikeQuindazzi: #China leveraging #automation and #robotics to replace millions of #workers with #machines @MikeQuindazzi #ai #robotics\u2026                               ,0
156 ,TX      ,iot              ,RT @brianrandall763: 8 Emerging Technologies in Entertainment &amp; Media [#infographic] via @MikeQuindazzi HT @PetiotEric #AI #AR #VR #Machine\u2026                          ,0
157 ,TX      ,iot              ,RT @myDevices_IoT: #MyDevices and @senraco are partnering together to enable LoRaWAN adoption in India! Read more here: https://t.co/IWIQBX\u2026                              ,1
158 ,TX      ,iot              ,Proud to be part of the IoT Observatory.\nhttps://t.co/zoMNf2NWmr https://t.co/xdvHGG05Yn                                                                                      ,1
159 ,TX      ,iot              ,RT @Bill_IoT: The company that helps police track phones was reportedly hacked: #BigData #MachineLearning #AI #IoT MT: @MikeQuindazzi https\u2026                              ,0
160 ,TX      ,iot              ,RT @gp_pulipaka: Managing Storage for IoT Data at the Enterprise Edge. #BigData #MachineLearning #DataScience #AI #IoT #Cloud #CloudComputi\u2026                              ,0
161 ,TX      ,iot              ,RT @brianrandall763: 8 Emerging Technologies in Entertainment &amp; Media [#infographic] via @MikeQuindazzi HT @PetiotEric #AI #AR #VR #Machine\u2026                          ,0
162 ,TX      ,iot              ,RT @Softnet_Search: Tesla crash involving Autopilot prompts federal investigation: #machinelearning #ai #iot MT @Mikequindazzi https://t.co\u2026                              ,0
163 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/opUlYsO6lY                              ,0
164 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/Ivhjs4GhRe                              ,0
165 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/oq4rmp51m7                              ,0
166 ,TX      ,iot              ,2018-05-17T04:22:05.612Z security deckcam vmotion                                                                                                                              ,0
167 ,TX      ,iot              ,"RT @MikeFeibus: 802.11ax #WiFi standard is not about the number on the box. It's about capacity and efficiency, @Qualcomm's Shravan Surinen\u2026"                            ,0
168 ,TX      ,iot              ,"RT @MikeQuindazzi: 54 different #ElectricVehicles! including 25 #battery electric (#ev), 26 plug-in #hybrids (#phev) and 3 #fuelcell vehicl\u2026"                            ,0
169 ,TX      ,iot              ,RT @MikeQuindazzi: Top industries hiring Chief #Digital Officers (#CDO) &gt;&gt; @stratandbiz  via @MikeQuindazzi &gt;&gt; #insurance #insuretech #medi\u2026                  ,1
170 ,TX      ,iot              ,RT @MikeQuindazzi: #NSSolutions and #docomo showcase their #5G #Humanoid assistant #Robot &gt;&gt; @MikeQuindazzi &gt;&gt; #Robotics #IoT #Mobile https\u2026                  ,0
171 ,TX      ,iot              ,"RT @MikeQuindazzi: Cafe X develops $25,000 #robotic barista - pouring 120 cups of coffee per hour @MikeQuindazzi #AI #Robots #Robotics #IoT\u2026"                            ,0
172 ,TX      ,iot              ,"RT @AdosiaIO: Dev backend env GUI is nearly perfect. Next, a slick user control panel to manage Adosia #iot h/w.  #progress #blockchain #te\u2026"                            ,1
173 ,TX      ,iot              ,2018-05-17T04:21:27.736Z security garage vmotion                                                                                                                               ,0
174 ,TX      ,iot              ,RT @MikeQuindazzi: AI augments #human ability to perform tasks faster or with more precision - but what's next? &gt;&gt; #PwC via @MikeQuindazzi\u2026                         ,1
175 ,TX      ,iot              ,"RT @MikeQuindazzi: 54 different #ElectricVehicles! including 25 #battery electric (#ev), 26 plug-in #hybrids (#phev) and 3 #fuelcell vehicl\u2026"                            ,0
176 ,TX      ,iot              ,"RT @MikeQuindazzi: Cafe X develops $25,000 #robotic barista - pouring 120 cups of coffee per hour @MikeQuindazzi #AI #Robots #Robotics #IoT\u2026"                            ,0
177 ,TX      ,iot              ,RT @BlockchainBlake: Senate barely passes resolution to restore net neutrality: #machinelearning #ai #iot mt: @Mikequindazzi https://t.co/0\u2026                              ,0
178 ,TX      ,iot              ,RT @MikeQuindazzi: The #WearableTech Xenxo Smart Ring provides #bluetooth connectivity to your #smartphone to make a call or #virtualassist\u2026                              ,1
179 ,TX      ,iot              ,RT @HaroldSinnott: 21% of #enterprises lack confidence in their #skills and #talent required for #4IR and #EmergingTechnologies. https://t.\u2026                              ,0
180 ,TX      ,iot              ,RT @MikeQuindazzi: #4IR technology applications for a low-carbon economy &gt;&gt; #PwC HT @techmenttech via @MikeQuindazzi &gt;&gt; #IoT #Autonomous #v\u2026                  ,1
181 ,TX      ,iot              ,"RT @MikeFeibus: 802.11ax #WiFi standard is not about the number on the box. It's about capacity and efficiency, @Qualcomm's Shravan Surinen\u2026"                            ,0
182 ,TX      ,iot              ,RT @BlockchainBlake: YouTube Music launches Tuesday; YouTube Red to be replaced with more expensive YouTube Premium: #machinelearning #ai #\u2026                              ,0
183 ,TX      ,iot              ,RT @HaroldSinnott: #VC-backed #startups developing #AI technology increased 6x since 2000 &gt;&gt; via @MikeQuindazzi &gt;&gt; #ArtificialIntelligence\u2026                   ,0
184 ,TX      ,iot              ,RT @Victoria_Ball_0: Best Windows tablets 2018: the top Windows tablets reviewed: #BigData #MachineLearning #AI #IoT MT @worldtrendsinfo ht\u2026                              ,1
185 ,TX      ,iot              ,"RT @MalaAnand_: Yesterday during the keynote at #IoTWorld, I talked about how #IoT is a key enabler of digital transformation and is part o\u2026"                            ,0
186 ,TX      ,iot              ,RT @MalaAnand_: Loved seeing our team at the @SAP booth here at #IoTWorld in Santa Clara and the impressive demos! #IoT #digitaltransformat\u2026                              ,1
187 ,TX      ,iot              ,RT @Victoria_Ball_0: The state of #SocialMedia : The Rise of the Urban Cloud Infographic @Cyber_Phish @PD_MobileApps @MikeQuindazzi @mallys\u2026                              ,0
188 ,TX      ,iot              ,IT pros worry about #IoT but not prepared to secure it. @darkreading @kg4gwa  #infosec #IoTSecurity\u2026 https://t.co/wLHCTotEvQ                                              ,1
189 ,TX      ,iot              ,RT @MikeQuindazzi: State of the Markets and #IPOs Q1 2018 &gt;&gt; @SVB_Financial via @MikeQuindazzi &gt;&gt; #startups #icos #fintech #socialmedia #ai\u2026                  ,0
190 ,TX      ,iot              ,"RT @MikeFeibus: 802.11ax #WiFi standard is not about the number on the box. It's about capacity and efficiency, @Qualcomm's Shravan Surinen\u2026"                            ,0
191 ,TX      ,iot              ,RT @__iot__: How AI and #IoT Smart Sensors Are Preserving a Lake Ecosystem https://t.co/KEP2VPHerb https://t.co/eJHULhpThD                                                     ,1
192 ,TX      ,iot              ,RT @IoTBigData: #ArtificialIntelligence giving rise to the \u201cfourth productivity impact\u201d beyond basic #automation: the rise of the fourth wa\u2026                    ,0
193 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/IU23x9aiRf                              ,0
194 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/Xkxd20sZCU                              ,0
195 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/25VtXLnHhO                              ,0
196 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/STTt17u7Kv                              ,0
197 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/8D976TQYOn                              ,0
198 ,TX      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/uE2ec2DKmx                              ,0
199 ,TX      ,iot              ,RT @adamsconsulting: The #Technology Making Our Cities Smarter\nLarger #Infographic - https://t.co/6h7C7ciSHr\n(by @raconteur via @Ronald_van\u2026                            ,0
200 ,TX      ,iot              ,RT @HaroldSinnott: Useful guide to Improving your #innovation measurement practices \nhttps://t.co/JNpNutINuT\n\n#Leadership #DigitalTransform\u2026                           ,1
201 ,TX      ,iot              ,RT @gp_pulipaka: Managing Storage for IoT Data at the Enterprise Edge. #BigData #MachineLearning #DataScience #AI #IoT #Cloud #CloudComputi\u2026                              ,0
202 ,TX      ,iot              ,RT @HorizonCoin: How can Horizon help communications in a #SmartCity #iot World?\n\nhttps://t.co/CKTy5hHF66\n\n#ico #blockchain #cryptocurrency\u2026                          ,0
203 ,TX      ,iot              ,RT @gp_pulipaka: #DeepLearning Frameworks in #HPC Environments: Join Me Next Monday with the Talented Pool of #DataScientists #Speakers Aro\u2026                              ,1
204 ,TX      ,iot              ,RT @SecurityTube: Bootloader Attacks on IoT Devices: The Basics https://t.co/qGe09jwvj6 https://t.co/MlEZ0qtjUi                                                                ,0
205 ,TX      ,iot              ,RT @IoTBigData: Royal wedding 2018: Prince Harry and Meghan Markle are marrying this Saturday - CNET: #ai #ml #dl #iot MT @worldtrendsinfo\u2026                               ,0
206 ,TX      ,iot              ,2018-05-17T04:34:42.193Z security deckcam vmotion                                                                                                                              ,0
207 ,TX      ,iot              ,RT @BotAutomation: RT @fintech_paige: #IoT market is growing\n\n#tech #technology #Data #Analytics #DataScience #AI #Infographic #ML #Machine\u2026                            ,0
208 ,TX      ,iot              ,"RT @MikeQuindazzi: Cafe X develops $25,000 #robotic barista - pouring 120 cups of coffee per hour @MikeQuindazzi #AI #Robots #Robotics #IoT\u2026"                            ,0
209 ,TX      ,iot              ,"RT @MalaAnand_: Yesterday during the keynote at #IoTWorld, I talked about how #IoT is a key enabler of digital transformation and is part o\u2026"                            ,0
210 ,TX      ,iot              ,"RT @MikeQuindazzi: Cafe X develops $25,000 #robotic barista - pouring 120 cups of coffee per hour @MikeQuindazzi #AI #Robots #Robotics #IoT\u2026"                            ,0
211 ,TX      ,iot              ,RT @MikeQuindazzi: What happens in an #Internet minute in 2018? - 481k #tweets sent! &gt;&gt; @Visualcap via @MikeQuindazzi &gt;&gt; #SocialMedia #Fint\u2026                  ,0
212 ,TX      ,iot              ,"RT @MikeQuindazzi: Cafe X develops $25,000 #robotic barista - pouring 120 cups of coffee per hour @MikeQuindazzi #AI #Robots #Robotics #IoT\u2026"                            ,0
213 ,TX      ,iot              ,"RT @MikeQuindazzi: Cafe X develops $25,000 #robotic barista - pouring 120 cups of coffee per hour @MikeQuindazzi #AI #Robots #Robotics #IoT\u2026"                            ,0
