    ,Location,Technology       ,Tweet                                                                                                                                                                                           ,Sentiment_Score
155 ,IL      ,iot              ,RT @Fisher85M: What are 5 Major Sectors in #SmartCities? {Infographic}\n\n#CyberSecurity #AI #P2P #SmartCity @fisher85m #CX #Healthcare #info\u2026                                             ,0
156 ,IL      ,iot              ,RT @softwebchicago: Let\u2019s see how #IoT and #blockchain works in the real world - https://t.co/vTZV6Sq0kI https://t.co/sVA0aNqyb1                                                           ,1
157 ,IL      ,iot              ,RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #DeepLearning #infosec #fintech #gaming #ch\u2026                                             ,0
158 ,IL      ,iot              ,RT @rtehrani: #Cayenne Spices Up India's Growing #IoT Momentum Partnering with @senraco https://t.co/mgfpdwgMks                                                                                 ,0
159 ,IL      ,iot              ,RT @WorldTrendsInfo: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience\u2026                                              ,1
160 ,IL      ,iot              ,RT @brianrandall763: 8 Emerging Technologies in Entertainment &amp; Media [#infographic] via @MikeQuindazzi HT @PetiotEric #AI #AR #VR #Machine\u2026                                           ,0
161 ,IL      ,iot              ,Proud to be part of the IoT Observatory.\nhttps://t.co/zoMNf2NWmr https://t.co/xdvHGG05Yn                                                                                                       ,1
162 ,IL      ,iot              ,RT @Bill_IoT: The company that helps police track phones was reportedly hacked: #BigData #MachineLearning #AI #IoT MT: @MikeQuindazzi https\u2026                                               ,0
163 ,IL      ,iot              ,RT @WorldTrendsInfo: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience\u2026                                              ,1
164 ,IL      ,iot              ,RT @brianrandall763: 8 Emerging Technologies in Entertainment &amp; Media [#infographic] via @MikeQuindazzi HT @PetiotEric #AI #AR #VR #Machine\u2026                                           ,0
165 ,IL      ,iot              ,RT @Softnet_Search: Tesla crash involving Autopilot prompts federal investigation: #machinelearning #ai #iot MT @Mikequindazzi https://t.co\u2026                                               ,0
166 ,IL      ,iot              ,Product Event on June 20: Enterprise Messaging and Beyond.  Register at: https://t.co/C5dCL6Ox7d @SoftwareAG\u2026 https://t.co/wXqAcRa40Q                                                      ,0
167 ,IL      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/opUlYsO6lY                                               ,0
168 ,IL      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/Ivhjs4GhRe                                               ,0
169 ,IL      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/oq4rmp51m7                                               ,0
170 ,IL      ,iot              ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/d3iIsaSuYk                                               ,0
171 ,IL      ,iot              ,2018-05-17T04:22:05.612Z security deckcam vmotion                                                                                                                                               ,0
172 ,IL      ,iot              ,RT @evankirstel: #CyberSecurity: Top 5 Predictions {Infographic}\n\n#IoT #infosec #blockchain #GDPR #mobile #Security #innovation #ddos #Rans\u2026                                             ,1
173 ,IL      ,iot              ,"RT @amy_mclean_ai: How Alphabet is working to stop election cyber attacks (The 3:59, Ep. 403) - CNET: #machinelearning #ai #iot copy https:\u2026"                                             ,0
174 ,IL      ,iot              ,My @telebec internet download speed is about 97.68 Mbit/s. #RandomStat #IOT #SmartHome                                                                                                          ,0
175 ,IL      ,iot              ,"RT @AdosiaIO: Dev backend env GUI is nearly perfect. Next, a slick user control panel to manage Adosia #iot h/w.  #progress #blockchain #te\u2026"                                             ,1
176 ,IL      ,iot              ,2018-05-17T04:21:27.736Z security garage vmotion                                                                                                                                                ,0
177 ,IL      ,iot              ,RT @Self_Driving_AI: The IoT is becoming the IoS Internet of Services. This is the 3rd. Generation of IoT. #Infographic #IoT #technology #w\u2026                                               ,1
178 ,IL      ,iot              ,RT @donna_brown_ai: RT @Ed_Lambert_P2P\n Internet of Things Map HT @InsightBrief @MieQuindazzi RT @Fisher85M #IoT #CyberSecurity #wearables\u2026                                               ,0
179 ,IL      ,iot              ,"RT @IEEESpectrum: A new component for #IoT devices can deal with extreme heat, and could be used to monitor superhot places, such as the ti\u2026"                                             ,0
180 ,IL      ,iot              ,RT @IBM: How do zebra and antelope help protect endangered rhino from poachers?\u00a0IoT and IBM Cloud. https://t.co/UARitwkHz9                                                                 ,0
181 ,IL      ,iot              ,RT @BlockchainBlake: Senate barely passes resolution to restore net neutrality: #machinelearning #ai #iot mt: @Mikequindazzi https://t.co/0\u2026                                               ,0
182 ,IL      ,iot              ,RT @ai_amelia_: What is Usenet? 5 things you didn\u2019t know about it: #machinelearning #ai #iot ht: @Mikequindazzi https://t.co/vvCQjt70DI htt\u2026                                          ,0
183 ,IL      ,iot              ,RT @evankirstel: Ericsson and PTC Speed App and Service Development for Cellular #IoT @PTC @arkessa @EricssonIoT  https://t.co/n6nheVNrTp                                                       ,0
184 ,IL      ,iot              ,RT @Sophia_May_00: `YouTube Music is Google's latest stab at a Spotify rival - CNET: #machinelearning #ai #iot Cc @MikeQuindazzi https://t.\u2026                                               ,1
185 ,IL      ,iot              ,RT @BlockchainBlake: YouTube Music launches Tuesday; YouTube Red to be replaced with more expensive YouTube Premium: #machinelearning #ai #\u2026                                               ,0
186 ,IL      ,iot              ,RT @ar_carl_parsons: Map of Computer Science #Infographic \nfrom @mr_mig_by \n#BigData #DataScience #AI #MachineLearning #Coding #Robotics #I\u2026                                             ,0
187 ,IL      ,iot              ,RT @Victoria_Ball_0: Best Windows tablets 2018: the top Windows tablets reviewed: #BigData #MachineLearning #AI #IoT MT @worldtrendsinfo ht\u2026                                               ,1
188 ,IL      ,iot              ,RT @Self_Driving_AI: The IoT is becoming the IoS Internet of Services. This is the 3rd. Generation of IoT. #Infographic #IoT #technology #w\u2026                                               ,1
189 ,IL      ,iot              ,"RT @GS1_US: GS1 US SVP, Melanie Nuce, explores the concept of the Internet of Everything and why \u201cThing + Person = Relationship\u201d. https://t\u2026"                                   ,0
190 ,IL      ,iot              ,RT @alison_iot: The line between food and medicine is blurrier than ever \u2014 and the FDA needs to step up its game: #BigData #MachineLearning\u2026                                          ,0
191 ,IL      ,iot              ,RT @Flexintl: What can the medical technology industry learn from car manufacturers? Learn what's possible. https://t.co/FVNlWb7PZs #IoT #h\u2026                                               ,0
192 ,IL      ,iot              ,RT @evankirstel: #CyberSecurity: Top 5 Predictions {Infographic}\n\n#IoT #infosec #blockchain #GDPR #mobile #Security #innovation #ddos #Rans\u2026                                             ,1
193 ,IL      ,iot              ,RT @erikagraphic: What is the #Blockchain and Why is it So Important?  [#Infographic]\nhttps://t.co/rzQsIkKj7g\n\n#Crypto #DataScience #Bitcoi\u2026                                            ,1
194 ,IL      ,iot              ,RT @Fisher85M: What are 5 Major Sectors in #SmartCities? {Infographic}\n\n#CyberSecurity #AI #P2P #SmartCity @fisher85m #CX #Healthcare #info\u2026                                             ,0
195 ,IL      ,iot              ,RT @SmartHomeSolver: The Arbor Video Doorbell is a battery doorbell that gives a full-HD view of your front porch https://t.co/izB0PhEsrT v\u2026                                               ,0
196 ,IL      ,iot              ,"RT @LeimerNick: # IoT and #insurance, the ability to capture real-time data before, during and after a claim event  is a gamechanger for in\u2026"                                             ,1
197 ,IL      ,iot              ,RT @IoTBigData: #ArtificialIntelligence giving rise to the \u201cfourth productivity impact\u201d beyond basic #automation: the rise of the fourth wa\u2026                                     ,0
