    ,Location,Technology      ,Tweet                                                                                                                                                                                                                 ,Sentiment_Score
149 ,MS      ,iot             ,RT @Self_Driving_AI: \ud83d\udd2dA #GrowthHacking Planning System for Your #DigitalMarketing [#Infographic] #InboundMarketing #ContentMarketing #Analy\u2026                                                          ,0
150 ,MS      ,iot             ,RT @Fisher85M: \ud83c\udd95 The Periodic Table of Cloud Computing {Infographic}\n\n[via @CBinsights]\n#CyberSecurity #BigData #IoT @Fisher85M #VentureCap\u2026                                                       ,0
151 ,MS      ,iot             ,digitaltransformation via NodeXL \n@helene_wpli\n@antgrasso\n@mikequindazzi\n@airshaid\n@ronald_vanloon\n@evankirstel\u2026 https://t.co/RKGXAcum4F                                                                   ,0
152 ,MS      ,iot             ,"RT @vanguardsw: RT @grattongirl \This #VirtualReality-controlled #Robot can dismantle bombs &gt; @CNBC via @MikeQuindazzi &gt; #AI #Robotics #IoT\u2026"""                                                           ,0
153 ,MS      ,iot             ,RT @KrangTNelson: RACIST LAWYER GUY: hey fuck you. speak English in my presence. my taxes pay your welfare. fuck minorities \n\nBARI WEISS (P\u2026                                                                   ,0
154 ,MS      ,iot             ,[#Podcast] Get a taste of #AIIM17 with @katrinapug and @ig_joe: https://t.co/pa4VWtZiS0 @Kevin_Craine #AI #IoT\u2026 https://t.co/I3Ag46wKrT                                                                          ,0
155 ,MS      ,iot             ,"RT @digital_bella: OnePlus 6 vs iPhone X: almost half the price, but does it beat Apple's top phone?: #machinelearning #ai #iot mt: @motorc\u2026"                                                                   ,1
156 ,MS      ,iot             ,RT @insurance_cio: Keeping up with the Social and Digital Evolution in Insurance https://t.co/9EwUV1zbqu #Cloud #IoT                                                                                                  ,0
157 ,MS      ,iot             ,RT @IoTBigData: #ArtificialIntelligence giving rise to the \u201cfourth productivity impact\u201d beyond basic #automation: the rise of the fourth wa\u2026                                                           ,0
158 ,MS      ,iot             ,RT @JackChurch_AI: Senate votes to restore net neutrality: Here's how every senator voted - CNET: #machinelearning #ai #iot MT @motorcyclet\u2026                                                                     ,0
159 ,MS      ,iot             ,"RT @adrian_drones: Top #Influencers: Top 10 Vertices, Ranked by Betweenness Centrality\nby @nodexl | \n\nRead more: \n\n#IoT #InternetofThings #\u2026"                                                              ,1
160 ,MS      ,iot             ,"RT @RadioFreeTom: Life is going to be hard on this young man, because life, generally, is hardest on stupid people. https://t.co/gPJLIc8Pmn"                                                                         ,0
161 ,MS      ,iot             ,RT @EmbeddedAdvisor: .@Avnet is a global leader in electronic components and embedded solutions from design to delivery https://t.co/VxxkYO\u2026                                                                     ,0
162 ,MS      ,iot             ,RT @WorldTrendsInfo: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience\u2026                                                                    ,1
163 ,MS      ,iot             ,RT @SSI_TeamUS: What is the most robust tool for #data protection? Any guesses? @ipfconline1\n@antgrasso\n@Fisher85M @jblefevre60 @evankirste\u2026                                                                   ,1
164 ,MS      ,iot             ,RT @BobSudothis: What is #cloud computing to an #industry? [Infographic] \n\n#Industry40 #iot #PaaS #SaaS #IaaS #disruptive #visualization #s\u2026                                                                   ,0
165 ,MS      ,iot             ,RT @amy_mclean_ai: The six most common #databreach causes [#infographic]\n\n#MI #ML #AI #IoT #Marketing #DataScience #Startup #Fintech #DL #B\u2026                                                                   ,1
166 ,MS      ,iot             ,RT @insurance_cio: Keeping up with the Social and Digital Evolution in Insurance https://t.co/9EwUV1zbqu #Cloud #IoT                                                                                                  ,0
167 ,MS      ,iot             ,RT @PD_MobileApps: You can back this foldable E Ink typewriter on Kickstarter right now: #machinelearning #ai #iot HT @MikeQuindazzi https:\u2026                                                                     ,1
168 ,MS      ,iot             ,RT @evankirstel: 15 Mind-Blowing Stats about #IoT\n\n#BigData #innovation #fintech #sensors #AutonomousVehicles #Wearables #Analytics #Health\u2026                                                                   ,0
169 ,MS      ,iot             ,RT @Fisher85M: What are 5 Major Sectors in #SmartCities? {Infographic}\n\n#CyberSecurity #AI #P2P #SmartCity @fisher85m #CX #Healthcare #info\u2026                                                                   ,0
170 ,MS      ,iot             ,RT @softwebchicago: Let\u2019s see how #IoT and #blockchain works in the real world - https://t.co/vTZV6Sq0kI https://t.co/sVA0aNqyb1                                                                                 ,1
171 ,MS      ,iot             ,RT @LynnetteKTaylor: How do you describe what #AI can do?\n\n#IoT #CyberSecurity #MachineLearning #DeepLearning #infosec #fintech #gaming #ch\u2026                                                                   ,0
172 ,MS      ,iot             ,RT @rtehrani: #Cayenne Spices Up India's Growing #IoT Momentum Partnering with @senraco https://t.co/mgfpdwgMks                                                                                                       ,0
173 ,MS      ,iot             ,RT @WorldTrendsInfo: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience\u2026                                                                    ,1
174 ,MS      ,iot             ,RT @WorldTrendsInfo: 10 ways to win with #digitaltransformation #Infographic via @MikeQuindazzi \n\n#ai #robotics #rpa #cx #iot #datascience\u2026                                                                    ,1
175 ,MS      ,iot             ,Product Event on June 20: Enterprise Messaging and Beyond.  Register at: https://t.co/C5dCL6Ox7d @SoftwareAG\u2026 https://t.co/wXqAcRa40Q                                                                            ,0
176 ,MS      ,iot             ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/Ivhjs4GhRe                                                                     ,0
177 ,MS      ,iot             ,IOT Device Management Market Is Witness To Boost Rapidly Due To Increased Adoption Of Smart Connected Devices By 20\u2026 https://t.co/d3iIsaSuYk                                                                     ,0
178 ,MS      ,iot             ,2018-05-17T04:22:05.612Z security deckcam vmotion                                                                                                                                                                     ,0
179 ,MS      ,iot             ,RT @evankirstel: #CyberSecurity: Top 5 Predictions {Infographic}\n\n#IoT #infosec #blockchain #GDPR #mobile #Security #innovation #ddos #Rans\u2026                                                                   ,1
180 ,MS      ,iot             ,"RT @amy_mclean_ai: How Alphabet is working to stop election cyber attacks (The 3:59, Ep. 403) - CNET: #machinelearning #ai #iot copy https:\u2026"                                                                   ,0
