Event_Name,Location,Text
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @bryonycole: 10 sponsored places available for women at this weekend's #sextech hackathon in #Singapore! Thank you @sogalventures @pocke\u2026"""
Hackathon ,NY      ,"""RT @AngeloLuciani: We Did It All For the Cookies - Our first Nutanix Customer Hackathon https://t.co/NvINvs0Yir &lt; So much energy and creati\u2026"""
Hackathon ,NY      ,"""RT @AngeloLuciani: We Did It All For the Cookies - Our first Nutanix Customer Hackathon https://t.co/NvINvs0Yir &lt; So much energy and creati\u2026"""
Hackathon ,NY      ,"""RT @therealBillBirk: Found this #hack online and wanted to share for anyone who has a #lostdog out there... https://t.co/wlyof8vgoR"""
Hackathon ,NY      ,"""Is a great idea enough to win a hackathon? @GKrasadakis @startupsco https://t.co/ncxCrIWGx7"""
Hackathon ,NY      ,"""RT @bryonycole: Singapore! What are you waiting for? Sextech Hackathon Prizes incl: Venture capital firm mentoring, cash, a spot at a co-wo\u2026"""
Hackathon ,NY      ,"""RT @freddydk: Some info on the Hackathon at #UGFocus. Thanks to @GatorRhodie and @JesperSchulz for sparring and ideas... #MsDynNAV #msdyn36\u2026"""
Hackathon ,NY      ,"""RT @freddydk: Some info on the Hackathon at #UGFocus. Thanks to @GatorRhodie and @JesperSchulz for sparring and ideas... #MsDynNAV #msdyn36\u2026"""
Hackathon ,NY      ,"""Singapore! What are you waiting for? Sextech Hackathon Prizes incl: Venture capital firm mentoring, cash, a spot at\u2026 https://t.co/rxII0lqgsY"""
Hackathon ,NY      ,"""RT @freddydk: Some info on the Hackathon at #UGFocus. Thanks to @GatorRhodie and @JesperSchulz for sparring and ideas... #MsDynNAV #msdyn36\u2026"""
Hackathon ,NY      ,"""@TheAmyCode Expensive: A Coach bag I got as a gift from my mom. Which, I value on that principal. :-) \n\nThough, imp\u2026 https://t.co/TNJ34jZBp2"""
Hackathon ,NY      ,"""Hackers may have used malware to grab 33 million Twitter account credentials https://t.co/WsvsNniCAx #hack #twitter https://t.co/IlDVBDGZOV"""
Hackathon ,NY      ,"""RT @3CLogic: 3CLogic wins #Knowledge18 #Hackathon applying speech transcription with #AI and machine learning to translate the voice of the\u2026"""
Hackathon ,NY      ,"""RT @rtehrani: #GDPR: Should You Worry? What Small Business Owners Need to Know #Infographic\n\n#soc #rsa #secops #security #networking #crypt\u2026"""
Hackathon ,NY      ,"""RT @rtehrani: #GDPR: Should You Worry? What Small Business Owners Need to Know #Infographic\n\n#soc #rsa #secops #security #networking #crypt\u2026"""
Hackathon ,NY      ,"""RT @rtehrani: #GDPR: Should You Worry? What Small Business Owners Need to Know #Infographic\n\n#soc #rsa #secops #security #networking #crypt\u2026"""
Hackathon ,NY      ,"""RT @chophappy: Cooking #Hack: never flip veggies again in the oven! \n\nRecipe: https://t.co/BGWy6WOin0 https://t.co/ifcoEZmxhE"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @cichuck: #TechTopics: Using data science to improve public policy\n\n#tech #technology #datascience #neuralnetworks #ai #ml #agi\n\nhttps:/\u2026"""
Hackathon ,NY      ,"""#TechTopics: Using data science to improve public policy\n\n#tech #technology #datascience #neuralnetworks #ai #ml\u2026 https://t.co/jnAlLpZOs3"""
Hackathon ,NY      ,"""RT @therealBillBirk: Found this #hack online and wanted to share for anyone who has a #lostdog out there... https://t.co/wlyof8vgoR"""
Hackathon ,NY      ,"""RT @goodienation: ATL: UI/UX Designers, Digital Marketers, Web and Graphic Designers sign-up for our Goodie Marketing + Prototyping Hackath\u2026"""
Hackathon ,NY      ,"""Some info on the Hackathon at #UGFocus. Thanks to @GatorRhodie and @JesperSchulz for sparring and ideas...\u2026 https://t.co/24WQwLQZYU"""
Hackathon ,NY      ,"""This has me rollin \ud83d\ude02\ud83d\ude02 #code #html #css #coderlife #hack https://t.co/RUOxLB7JtN"""
Hackathon ,NY      ,"""Found this #hack online and wanted to share for anyone who has a #lostdog out there... https://t.co/wlyof8vgoR"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""Updated your #router #firmware? No? Prepare for #MisfortuneCookie to #hack your Refrigerator https://t.co/JLAH3V5Nbm #infosec #cybersecuri\u2026"""
Hackathon ,NY      ,"""@AegisFS : #cybersecurity &amp; #bitcoin | https://t.co/IThsEZSOLv� @BTRTG | #darkweb #deepweb� #ransomeware stop\u2026 https://t.co/L2SLjBVn9t"""
Hackathon ,NY      ,"""RT @MarsPetcareUS: Woof woof and me-WOW! Check out this post about the @Banfield Leap! Hackathon and the ideas it surfaced for pet wellness\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @MarsPetcareUS: Woof woof and me-WOW! Check out this post about the @Banfield Leap! Hackathon and the ideas it surfaced for pet wellness\u2026"""
Hackathon ,NY      ,"""RT @The3Buckleys: @R0G3R5R4NG3R5 @TrickFreee I agree with you only if you\u2019re talking about the fact that they made up pizzagate in order to\u2026"""
Hackathon ,NY      ,"""College Hackathon Designers Tackle Accessibility Challenges https://t.co/Sbp2iDJWQ1"""
Hackathon ,NY      ,"""How to #Hack Into a #WordPress #Website, The Complete Guide https://t.co/nggBwU3ynT RT @WebFactoryLtd"""
Hackathon ,NY      ,"""RT @goodienation: ATL: UI/UX Designers, Digital Marketers, Web and Graphic Designers sign-up for our Goodie Marketing + Prototyping Hackath\u2026"""
Hackathon ,NY      ,"""RT @RICOHHigherEd: The recent MIT Policy #Hackathon served as a great demonstration of the importance of cross-functional #collaboration in\u2026"""
Hackathon ,NY      ,"""@SpeakerRyan that disgusting pig @BlakeFarenthold was on your watch. \u2764\ufe0f your shopping cart catholic values\u2026 https://t.co/XYPizExHFA"""
Hackathon ,NY      ,"""RT @bryonycole: 10 sponsored places available for women at this weekend's #sextech hackathon in #Singapore! Thank you @sogalventures @pocke\u2026"""
Hackathon ,NY      ,"""How to #Hack Into a #WordPress #Website, The Complete Guide https://t.co/1eWnsjI18i RT @WebFactoryLtd"""
Hackathon ,NY      ,"""RT @JulesEMiller: Congrats to FoodChainz, the winner of the @IBMBlockchain award at @coindesk\u2019s #Consensus2018 Blockchain Hackathon! https:\u2026"""
Hackathon ,NY      ,"""RT @FLIxrisk: https://t.co/k7SXlRqZYF\n\nIn the Boston area? Join The Future Society for a mini-hackathon in collaboration with the New Shape\u2026"""
Hackathon ,NY      ,"""RT @goodienation: ATL: Join us the weekend of June 22nd-24th for Goodie Hack[athon] For Developers at the ATL Google office. Front-End &amp; Ba\u2026"""
Hackathon ,NY      ,"""8base Team Wins Top Prize at Consensus 2018 Building Blocks Hackathon, AlphaPoint Challenge https://t.co/CdYJoxiSOS"""
Hackathon ,NY      ,"""8base Team Wins Top Prize at Consensus 2018 Building Blocks Hackathon, AlphaPoint Challenge https://t.co/CdYJoxiSOS"""
Hackathon ,NY      ,"""3CLogic Wins ServiceNow Knowledge18 CreatorCon Hackathon https://t.co/YucjsqNFPC"""
Hackathon ,NY      ,"""RT @Nationwide: For your disruption side. We are in Silicon Valley this week partnering with Plug and Play and AngelHack to develop the fut\u2026"""
Hackathon ,NY      ,"""NEW COMPETITION - Azure IoT on Serverless Hackathon to Build IoT business apps using a Serverless architecture. Reg\u2026 https://t.co/rgdF0O34YI"""
Hackathon ,NY      ,"""RT @goodienation: ATL: UI/UX Designers, Digital Marketers, Web and Graphic Designers sign-up for our Goodie Marketing + Prototyping Hackath\u2026"""
Hackathon ,NY      ,"""RT @goodienation: ATL: UI/UX Designers, Digital Marketers, Web and Graphic Designers sign-up for our Goodie Marketing + Prototyping Hackath\u2026"""
Hackathon ,NY      ,"""RT @EdTech_HigherEd: .@MIT students partner with community members to design #AssistiveTech at annual #hackathon https://t.co/2MJuZrVJkV"""
Hackathon ,NY      ,"""For all that might be interested there is Space Hackathon happening in Orlando FL on May 25 -26. So check it out an\u2026 https://t.co/1SQH1MFwD2"""
Hackathon ,NY      ,"""RT @ARtefactVR: Delighted to collaborate with @hsymons1 to provide an opportunity for #artists to create #immersive experiences! Watch for\u2026"""
Hackathon ,NY      ,"""RT @EMRStraightTalk: Last month, SRS Health participated in an energizing, collaborative and fun-filled Hackathon IV, a company-wide event\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""Keeping the fire burning at @TheDimockCenter #hackathon� Go @dell team go!! https://t.co/Ia6NJeJ6P4"""
Hackathon ,NY      ,"""Thats what it looks like inside! Never did that before #Freecomputerlabs #ewasteart #hack #hacker #recycle\u2026 https://t.co/e9tHNks7zf"""
Hackathon ,NY      ,"""Tesla is holding a hackathon to fix two problematic robot bottlenecks in Model 3 production https://t.co/4MIEJPQb9P https://t.co/hoYbFLmA8I"""
Hackathon ,NY      ,"""RT @theSTEAMfactory: You won't want to miss out on the Smart City Hackathon! This awesome event is powered by Smart Columbus and will be he\u2026"""
Hackathon ,NY      ,"""Using a hackathon to solve an engineering problem seems quite interesting but I\u2019m curious to see what the winning t\u2026 https://t.co/7S3qY7HJc0"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @bryonycole: Announcing the SoGal Ventures Scholarship for women to Asia's First Sextech Hackathon https://t.co/cMLWu7niK2"""
Hackathon ,NY      ,"""Register today for the Future Finance and Healthcare Hackathon, June 15-17 in Taipei, Taiwan! Participants will hav\u2026 https://t.co/zHUW8iObND"""
Hackathon ,NY      ,"""https://t.co/EXyKwIQdMB #fancybearsinternationalhackteam #fancybears #internationalhackteam #fancybear\u2026 https://t.co/vyoikcxeWE"""
Hackathon ,NY      ,"""RT @ThomLytle: \u2714\ufe0fwhite boarding\n\u2714\ufe0fsnacks\n\u2714\ufe0fmore snacks\n\u2714\ufe0f techno music (not pictured)\n\nMust be a #hackathon with @TheDimockCenter and @Dell\u2026"""
Hackathon ,NY      ,"""RT @AllTechIsHuman: If we put our human brain \ud83e\udde0 together, we can come up with tech \ud83e\udd16solutions.\ud83d\udc49It's time to RETHINK tech. Excited to be a p\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""#triblendtee #triblend #tee #Tshirt #triblendtshirt https://t.co/9zODtzscMi #fancybearshackteam #fancybears\u2026 https://t.co/QhcfmO2hCP"""
Hackathon ,NY      ,""".@Seceon_Inc Unveils #aiMSSP\u2122 Solution for Managed Security Service Providers https://t.co/JG5ofh0Ovg\n\n#soc #rsa\u2026 https://t.co/enQTCZV5TU"""
Hackathon ,NY      ,"""@CillizzaCNN @GifGrabber Bullshit. You knew exactly what you were doing. Own it you #hack. #MAGA #CNNisISIS"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""Very excited to participate in my first hackathon soon.\n#onenationwide https://t.co/669d89cjJK"""
Hackathon ,NY      ,"""RT @theSTEAMfactory: You won't want to miss out on the Smart City Hackathon! This awesome event is powered by Smart Columbus and will be he\u2026"""
Hackathon ,NY      ,"""You won't want to miss out on the Smart City Hackathon! This awesome event is powered by Smart Columbus and will be\u2026 https://t.co/W3J71UyPt0"""
Hackathon ,NY      ,"""RT @SchoolyardNews: MIT\u2019s approach to bus route design\u2014and how much $$ it can save. Part 2 of our Start Time Memos series\nhttps://t.co/IGkk\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""@WIRED possible #hack at Roku.� Check this image. This is what happens when trying to access Netflix on Roku device\u2026 https://t.co/zI7lt8VsnZ"""
Hackathon ,NY      ,"""RT @Quality1st4BPS: Next in the series of \""Start Time\"" memos: buses. Can you predict where this is heading? https://t.co/UJor6mjnRy"""
Hackathon ,NY      ,"""RT @SchoolyardNews: MIT\u2019s approach to bus route design\u2014and how much $$ it can save. Part 2 of our Start Time Memos series\nhttps://t.co/IGkk\u2026"""
Hackathon ,NY      ,"""We Did It All For the Cookies - Our first Nutanix Customer Hackathon https://t.co/NvINvs0Yir &lt; So much energy and c\u2026 https://t.co/JNxwJ4jhIv"""
Hackathon ,NY      ,"""RT @Quality1st4BPS: Next in the series of \""Start Time\"" memos: buses. Can you predict where this is heading? https://t.co/UJor6mjnRy"""
Hackathon ,NY      ,"""RT @Rory_Carroll: \""We're having a hackathon to invent time travel so we can go back 5 years and hire a CEO who knows what he's doing.\"" http\u2026"""
Hackathon ,NY      ,"""RT @bryonycole: 10 sponsored places available for women at this weekend's #sextech hackathon in #Singapore! Thank you @sogalventures @pocke\u2026"""
Hackathon ,NY      ,"""10 sponsored places available for women at this weekend's #sextech hackathon in #Singapore! Thank you\u2026 https://t.co/LLdZLRiIuZ"""
Hackathon ,NY      ,"""Next in the series of \""Start Time\"" memos: buses. Can you predict where this is heading? https://t.co/UJor6mjnRy"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @Nationwide: For your disruption side. We are in Silicon Valley this week partnering with Plug and Play and AngelHack to develop the fut\u2026"""
Hackathon ,NY      ,"""RT @3CLogic: 3CLogic wins #Knowledge18 #Hackathon applying speech transcription with #AI and machine learning to translate the voice of the\u2026"""
Hackathon ,NY      ,"""The March e-newsletter is out now! Read about the Commencement 2018 lineup, SMHS' blossoming research enterprise, a\u2026 https://t.co/0wOBnzFNum"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""RT @AmirDossal: Congratulations #HackQuantum Amber Nystrom, @JaneThomason, @VinceMolinari, @DecadeOfWomen, @PvblicF, @WeUniteWe, @sfdecordo\u2026"""
Hackathon ,NY      ,"""This is why I was a Track &amp; Field athlete!� #hack https://t.co/8nSmfar94P"""
Hackathon ,NY      ,"""Are you a coder, ideator, or simply interested in how the claims process can be made more customer-friendly? Join u\u2026 https://t.co/oqBnuMNkGN"""
Hackathon ,NY      ,"""RT @CT_Innovate: The next Hartford InsurTech Hub hackathon will focus on claims processing using AI and robotics. Collaborate with other pa\u2026"""
Hackathon ,NY      ,"""We're proud to be sponsoring @PeelSchools 's first ever hackathon AND delivering a #MinecraftEdu workshop at the ev\u2026 https://t.co/2PJwgXCjQ6"""
Hackathon ,NY      ,"""RT @treatmyocd: It's time we rethink technology. Join us in San Francisco on June 9th for the Reverse Hackathon - a day-long design-a-thon\u2026"""
Hackathon ,NY      ,"""RT @goodienation: ATL: Join us the weekend of June 22nd-24th for Goodie Hack[athon] For Developers at the ATL Google office. Front-End &amp; Ba\u2026"""
Hackathon ,NY      ,"""RT @inflectra: There is still time to register for our #HACKATHON: social testing (TM) #competition!\n\nWhen: May 17, 5:30 PM\nWhere: @WeWork\u2026"""
Hackathon ,NY      ,"""RT @gotechnica: Kyla's advice on how to approach your first hackathon:\nKyla Guru, Deerfield, IL #WomenInTech https://t.co/oRL4Q4rvH2"""
Hackathon ,NY      ,"""There is still time to register for our #HACKATHON: social testing (TM) #competition!\n\nWhen: May 17, 5:30 PM\nWhere:\u2026 https://t.co/K4qzmvidd6"""
Hackathon ,NY      ,"""Hi Everyone. We're thrilled to announce the inaugural York University Hackathon - \""YorkU Hacks\"". Stay tuned for the\u2026 https://t.co/m4vWnMkCRV"""
Hackathon ,NY      ,"""RT @TorEkelandPC: Tesla is holding a hackathon to fix two problematic robot bottlenecks in Model 3 production - Electrek https://t.co/dru4o\u2026"""
